ID;Latitude;Longitude;ope1;ope2;ope3;ope4;efex1;efex2;efex3;efex4;efin1;efin2;efin3;efin4;efin5;intpol1;intpol2;intpol3;intpol4;intpol5;intknow;senknow1;senknow2;senknow3;senknow4;senknow5;autknow;partinf1;partinf2;partinf3;partinf4;partinf5;partinf6;polpart;parton1;parton2;parton3;parton4;parton5;parton6;partonline;acce1;acce2;acce3;use1;use2;use3;use4;use5;use6;use7;com1;com2;com3;com4;com5;com6;com7;com8;com9;com10;prov1;prov2;prov3;prov4;prov5;prov6;prov7;sexo;edad;edadcat;SES;educ;right;center;left;year;_merge;periphery;yearcat1;yearcat2;yearcat3;Cluster_01;Cluster_05;camp
905;-33.0451603;-71.5794774;3;3;3;3;1;1;2;5;5;3;3;3;3;1;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;S?;No;S?;7;4;7;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Femenine;60;60 or more;2;Basica completa;No;No;No;19;master only (1);0;1;0;0;0;0;0
945;-33.0446277;-71.5798494;2;3;5;1;1;1;5;2;4;3;1;5;3;1;2;1;1;1;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;S?;S?;S?;1;1;1;1;2;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Masculine;31;30-44;3;Media completa;No;No;No;19;master only (1);0;1;0;0;0;0;0
871;-33.0457419;-71.5783028;1;1;3;1;1;1;1;5;2;4;2;1;2;4;4;4;4;4;1;1;1;1;1;0;5;0;0;0;0;0;0;0;1;0;0;0;0;0;1;S?;S?;S?;7;7;7;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Femenine;35;30-44;3;Superior tecnica incompleta;No;No;No;19;master only (1);0;1;0;0;0;0;0
874;-33.0457143;-71.5787502;2;4;4;4;2;2;2;2;2;4;3;2;2;2;2;2;2;3;1;1;1;1;1;0;5;0;1;0;0;0;0;1;1;0;0;0;0;0;1;S?;S?;;6;6;6;4;3;3;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Masculine;33;30-44;3;Media completa;No;No;No;19;master only (1);0;1;0;0;0;0;0
881;-33.0455926;-71.5779978;2;2;;2;2;2;2;2;2;3;2;2;2;1;1;1;1;1;1;0;1;1;1;0;4;0;0;0;0;1;0;1;0;0;0;0;0;0;0;S?;S?;;4;4;4;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Femenine;71;60 or more;4;Superior tecnica completa;No;Yes;No;19;master only (1);0;1;0;0;0;0;0
892;-33.0453957;-71.578932;2;2;3;3;2;1;1;3;4;1;3;1;4;3;4;3;3;3;1;0;1;1;1;0;4;0;1;0;0;0;0;1;0;0;0;0;0;0;0;S?;S?;No;6;4;5;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Femenine;61;60 or more;3;Media incompleta;No;No;No;19;master only (1);0;1;0;0;0;0;0
895;-33.0453735;-71.5784923;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;1;0;1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;S?;S?;;;;;;;;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Femenine;71;60 or more;2;Basica incompleta o menos;No;No;No;19;master only (1);0;1;0;0;0;0;0
897;-33.0453317;-71.5789967;3;3;3;3;4;2;4;4;4;3;3;4;5;2;2;2;2;2;0;0;1;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;No;No;;;;;;;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Masculine;65;60 or more;3;Media completa;No;No;No;19;master only (1);0;1;0;0;0;0;0
829;-33.0468364;-71.57626;;;;;4;4;2;2;2;2;4;2;2;2;2;2;2;2;1;0;1;0;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;No;No;No;;;;;;;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Masculine;61;60 or more;4;Superior tecnica completa;Yes;No;No;19;master only (1);0;1;0;0;0;0;0
831;-33.0467733;-71.5762451;2;2;2;2;2;2;2;;3;4;2;5;5;3;3;3;3;3;0;0;1;1;1;0;3;0;0;0;0;1;0;1;1;0;0;0;0;0;1;S?;S?;S?;7;4;6;1;1;1;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Femenine;62;60 or more;3;Media completa;No;No;No;19;master only (1);0;1;0;0;0;0;0
868;-33.0457698;-71.6338806;1;1;4;4;5;1;2;2;5;1;5;1;4;2;2;3;3;3;0;0;1;1;1;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;1;No;S?;No;5;1;7;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Femenine;47;45-59;2;Media completa;No;Yes;No;20;master only (1);0;0;1;0;0;0;0
889;-33.0454487;-71.6335789;3;3;4;2;2;2;2;2;3;4;2;2;4;3;4;3;3;3;1;1;1;1;1;1;6;1;1;1;1;1;1;6;1;1;0;0;0;1;3;S?;S?;S?;4;1;4;3;3;1;7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Femenine;47;45-59;5;Universitaria completa;No;No;Yes;20;master only (1);0;0;1;0;0;0;0
3852;-33.049881;-71.6355615;2;4;4;2;4;4;4;4;4;2;4;2;2;1;3;3;3;3;1;1;1;1;1;1;6;0;0;0;0;1;0;1;0;0;0;0;0;0;0;S?;S?;No;7;7;7;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Masculine;70;60 or more;2;Basica completa;Yes;No;No;21;using only (2);0;0;0;1;0;0;0
896;-33.0453727;-71.627801;1;1;2;1;1;2;1;2;5;2;4;3;4;1;3;3;4;3;0;0;1;1;0;0;2;1;1;1;0;1;1;5;1;1;0;0;0;0;2;S?;S?;No;7;1;4;1;1;1;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Femenine;24;18-29;3;Universitaria completa;No;No;No;20;master only (1);0;0;1;0;0;0;0
3947;-33.045337;-71.5987327;2;2;2;2;2;2;2;4;4;4;2;4;4;1;1;2;3;2;1;1;0;0;1;0;3;0;0;0;0;0;1;1;0;0;0;0;0;0;0;S?;S?;No;4;1;1;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Masculine;57;45-59;2;Media incompleta;Yes;No;No;21;using only (2);0;0;0;1;0;0;0
3949;-33.0451297;-71.5988198;2;2;2;2;5;2;2;5;5;1;5;2;4;1;2;3;3;3;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;No;S?;No;7;4;7;1;1;1;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Femenine;52;45-59;2;Media incompleta;Yes;No;No;21;using only (2);0;0;0;1;0;0;0
3951;-33.0449724;-71.5991267;2;2;2;2;1;2;4;1;5;2;1;4;4;2;4;4;4;4;0;0;1;1;1;0;3;0;0;0;0;1;1;2;0;1;0;0;0;0;1;S?;S?;S?;7;1;4;1;1;1;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Femenine;48;45-59;4;Media completa;No;Yes;No;21;using only (2);0;0;0;1;0;0;0
671;-33.0512133;-71.6471967;2;3;2;1;2;2;2;1;4;1;2;3;3;1;1;1;2;1;1;0;1;1;1;0;4;1;0;0;0;0;0;1;1;0;0;1;0;0;2;No;S?;No;7;4;7;1;2;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Femenine;43;30-44;2;Media incompleta;No;No;No;20;master only (1);0;0;1;0;1;1;1
674;-33.0511928;-71.6468464;3;3;4;2;2;1;2;2;5;4;3;4;4;3;3;3;3;2;1;0;1;1;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;S?;S?;S?;4;1;1;1;1;1;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Masculine;40;30-44;5;Universitaria completa;No;Yes;No;20;master only (1);0;0;1;0;1;1;1
884;-33.0455371;-71.6322019;4;4;2;2;1;2;4;2;4;3;2;4;4;1;4;3;3;2;1;0;1;1;1;1;5;0;1;1;0;1;1;4;1;0;1;1;0;0;3;S?;S?;S?;7;7;7;1;2;1;7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Femenine;66;60 or more;4;Superior tecnica completa;No;No;No;20;master only (1);0;0;1;0;0;0;0
888;-33.0454611;-71.6324595;3;4;4;1;1;1;1;1;1;4;2;4;4;1;4;3;4;4;1;0;1;1;1;0;4;0;1;1;0;0;0;2;1;1;0;1;0;0;3;S?;S?;S?;5;5;5;3;3;3;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Masculine;65;60 or more;5;Universitaria completa;No;No;No;20;master only (1);0;0;1;0;0;0;0
948;-33.0445534;-71.6317041;1;1;1;1;2;2;5;2;3;3;2;2;3;1;2;2;3;3;1;0;1;1;1;0;4;0;0;0;0;1;0;1;0;0;0;0;0;0;0;S?;S?;No;7;4;7;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Femenine;52;45-59;4;Superior tecnica completa;No;No;No;20;master only (1);0;0;1;0;0;0;0
814;-33.0474851;-71.602994;2;2;2;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2;0;0;1;1;1;0;3;0;0;0;0;1;0;1;0;0;0;0;0;0;0;S?;S?;No;7;1;4;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Femenine;59;45-59;3;Media incompleta;No;No;No;19;master only (1);0;1;0;0;0;0;0
822;-33.0470209;-71.6037798;1;3;1;1;2;5;1;1;5;1;5;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;S?;S?;No;7;4;7;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Masculine;51;45-59;;Media completa;No;No;No;20;master only (1);0;0;1;0;0;0;0
824;-33.0470099;-71.6036426;2;2;4;2;5;2;2;2;2;3;2;5;5;2;2;2;2;2;1;1;1;1;1;0;5;1;1;1;1;1;1;6;1;0;1;0;0;0;2;S?;No;No;7;7;7;4;1;1;7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Masculine;41;30-44;2;Media completa;No;No;Yes;20;master only (1);0;0;1;0;0;0;0
833;-33.0467083;-71.5827315;3;1;1;1;1;1;1;1;3;2;4;1;1;1;1;2;2;4;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;No;No;;;;;;;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Femenine;64;60 or more;1;Basica incompleta o menos;No;No;No;19;master only (1);0;1;0;0;0;0;0
838;-33.0465783;-71.582595;4;4;3;2;2;2;1;1;4;4;4;4;4;1;3;3;3;3;0;0;1;1;1;0;3;0;0;1;0;1;1;3;0;0;0;0;0;0;0;S?;S?;No;5;1;6;1;6;1;7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Masculine;60;60 or more;1;Basica incompleta o menos;No;Yes;No;19;master only (1);0;1;0;0;0;0;0
842;-33.0465062;-71.5820581;1;4;4;3;5;1;1;3;2;2;4;3;4;1;2;3;4;2;1;1;1;1;1;0;5;1;1;1;1;1;1;6;0;0;0;0;0;0;0;S?;No;No;1;1;1;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Masculine;43;30-44;3;Media completa;Yes;No;No;19;master only (1);0;1;0;0;0;0;0
843;-33.046505;-71.582105;1;1;3;1;1;1;1;1;5;1;5;5;1;1;2;2;2;1;0;0;1;0;0;0;1;1;0;0;0;1;0;2;0;0;0;1;0;0;1;S?;S?;No;7;1;4;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Masculine;21;18-29;4;Media tecnica completa;No;No;No;19;master only (1);0;1;0;0;0;0;0
849;-33.0463188;-71.582967;2;2;2;2;2;2;5;5;2;4;3;2;4;2;3;3;3;2;0;0;1;1;1;0;3;0;1;1;0;0;0;2;0;0;0;0;0;0;0;S?;S?;No;4;4;7;4;1;1;7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Masculine;48;45-59;2;Media tecnica completa;No;No;Yes;19;master only (1);0;1;0;0;0;0;0
850;-33.0462658;-71.5825919;3;3;4;3;2;1;1;5;5;4;3;5;5;3;4;4;4;3;0;1;1;1;1;0;4;1;1;1;1;1;1;6;1;1;1;1;0;1;5;S?;S?;S?;7;6;6;7;7;5;7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Femenine;25;18-29;3;Universitaria completa;No;No;Yes;19;master only (1);0;1;0;0;0;0;0
859;-33.0459821;-71.5835816;2;4;2;2;2;1;2;1;4;2;2;4;4;1;2;2;1;3;0;0;0;0;0;0;0;0;0;1;0;1;1;3;0;0;0;0;0;0;0;No;No;No;;;;;;;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Masculine;61;60 or more;3;Media completa;No;No;No;19;master only (1);0;1;0;0;0;0;0
864;-33.0458599;-71.5830953;2;2;4;2;2;5;2;3;4;2;2;2;4;1;3;4;2;4;1;0;1;1;1;0;4;0;1;0;0;0;0;1;0;0;0;0;0;0;0;No;S?;No;;;;;;;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Masculine;62;60 or more;2;Media incompleta;No;No;Yes;19;master only (1);0;1;0;0;0;0;0
866;-33.0457872;-71.5831675;1;1;1;4;1;1;1;4;1;5;5;1;1;1;4;4;4;4;0;0;0;1;0;0;1;0;0;0;0;1;0;1;1;1;0;0;0;0;2;S?;S?;No;7;1;7;7;7;1;7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Femenine;47;45-59;3;Superior tecnica completa;No;No;Yes;19;master only (1);0;1;0;0;0;0;0
791;-33.0482184;-71.6223161;4;4;3;3;1;3;2;2;2;4;1;4;4;4;4;4;4;4;1;1;1;1;1;0;5;1;1;1;0;1;1;5;1;0;0;0;0;0;1;S?;S?;S?;5;7;7;5;6;6;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Femenine;61;60 or more;5;Universitaria completa;No;No;Yes;20;master only (1);0;0;1;0;0;0;0
3856;-33.049843;-71.6219749;1;2;3;2;3;3;2;4;5;2;3;4;4;4;4;4;4;4;1;1;1;1;1;1;6;0;1;1;0;1;0;3;1;1;0;0;0;0;2;S?;S?;S?;5;3;4;4;4;2;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Masculine;38;30-44;4;Universitaria completa;No;Yes;No;21;using only (2);0;0;0;1;0;0;0
3859;-33.0497196;-71.621795;5;4;4;5;2;2;1;2;4;3;2;3;4;2;3;3;4;4;0;0;1;1;1;0;3;1;1;0;1;1;0;4;1;1;1;1;0;0;4;S?;S?;S?;7;7;7;7;6;4;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Masculine;28;18-29;3;Universitaria completa;No;No;Yes;21;using only (2);0;0;0;1;0;0;0
3881;-33.0488564;-71.6219982;3;5;5;1;5;1;5;5;3;3;5;5;5;2;3;4;4;4;0;1;1;1;1;0;4;0;1;0;0;1;0;2;1;1;0;0;0;0;2;S?;S?;S?;7;7;7;1;1;1;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Femenine;54;45-59;3;Media completa;No;Yes;No;21;using only (2);0;0;0;1;0;0;0
3884;-33.0486482;-71.6219931;2;3;2;3;4;2;1;1;4;2;1;2;2;1;1;2;3;4;1;0;1;1;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;S?;S?;No;7;7;1;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Masculine;60;60 or more;4;Universitaria completa;No;No;No;21;using only (2);0;0;0;1;0;0;0
3886;-33.0486073;-71.6211233;2;2;4;1;3;2;1;2;4;4;4;4;4;2;3;3;3;3;0;0;0;0;1;0;1;0;1;0;1;0;0;2;0;1;0;0;0;0;1;No;S?;No;7;7;7;1;1;1;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Masculine;18;18-29;2;Media incompleta;No;No;No;21;using only (2);0;0;0;1;0;0;0
3887;-33.048607;-71.6211232;;;;;1;1;1;2;1;2;1;1;4;1;4;4;4;2;0;0;1;1;1;0;3;0;0;0;1;0;0;1;0;0;0;0;0;0;0;No;No;No;;;;;;;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Femenine;63;60 or more;2;Media incompleta;No;No;No;21;using only (2);0;0;0;1;0;0;0
3888;-33.048587;-71.6210867;;;;;2;2;1;2;3;3;3;3;3;1;1;1;1;1;1;0;0;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;No;No;;;;;;;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Femenine;54;45-59;2;Media incompleta;No;No;No;21;using only (2);0;0;0;1;0;0;0
3890;-33.0485412;-71.6210857;2;2;2;2;3;3;3;3;3;3;3;3;3;2;2;3;3;2;1;1;1;1;1;1;6;0;0;0;0;1;0;1;0;0;0;0;0;0;0;S?;S?;S?;1;1;1;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Femenine;35;30-44;4;Superior tecnica completa;No;No;No;21;using only (2);0;0;0;1;0;0;0
3891;-33.0485337;-71.6210564;3;3;4;2;2;3;1;2;2;3;3;3;3;3;4;3;4;3;1;1;1;1;1;0;5;1;1;1;0;1;1;5;1;1;0;0;0;0;2;S?;S?;No;5;5;5;5;4;4;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Femenine;33;30-44;2;Media completa;No;No;No;21;using only (2);0;0;0;1;0;0;0
3893;-33.0485237;-71.6208705;1;1;1;1;1;1;1;1;1;2;2;2;3;1;2;2;2;2;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;No;S?;No;7;5;5;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Masculine;20;18-29;1;Media incompleta;No;No;Yes;21;using only (2);0;0;0;1;0;0;0
3898;-33.0483289;-71.6206336;2;2;4;1;1;1;1;3;1;3;1;2;3;2;4;4;4;4;1;0;1;1;1;0;4;0;1;0;0;0;0;1;0;0;0;0;0;0;0;S?;S?;No;6;6;7;2;3;2;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Masculine;20;18-29;3;Universitaria inompleta;No;No;Yes;21;using only (2);0;0;0;1;0;0;0
3899;-33.0482614;-71.6222022;5;3;3;3;1;5;1;1;2;4;1;5;5;4;4;4;4;4;1;1;1;1;1;0;5;1;1;1;0;1;1;5;1;0;0;0;0;0;1;S?;S?;S?;5;1;5;6;6;6;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Femenine;62;60 or more;5;Universitaria completa;No;No;Yes;21;using only (2);0;0;0;1;0;0;0
3903;-33.0479919;-71.6216698;2;3;2;2;2;1;2;2;4;2;4;1;1;1;2;3;2;3;1;0;1;1;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;S?;No;7;4;3;1;1;1;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Femenine;52;45-59;3;Media completa;No;Yes;No;21;using only (2);0;0;0;1;0;0;0
3904;-33.0479726;-71.6214139;;1;;;1;1;5;5;1;5;1;5;5;2;4;4;4;4;0;0;1;1;1;0;3;0;0;0;0;1;0;1;1;0;0;0;0;0;1;S?;S?;S?;7;7;7;1;3;1;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Femenine;37;30-44;3;Media completa;No;No;No;21;using only (2);0;0;0;1;0;0;0
3905;-33.0479295;-71.6217202;1;1;1;1;1;1;2;5;1;3;1;1;1;2;2;2;2;2;0;0;1;1;1;0;3;0;0;0;1;0;0;1;0;0;0;0;0;0;0;No;No;No;7;5;5;2;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Masculine;21;18-29;2;Media incompleta;No;No;Yes;21;using only (2);0;0;0;1;0;0;0
3910;-33.0477042;-71.6216888;1;1;1;1;1;1;1;2;1;1;5;1;3;1;3;2;2;1;0;0;0;1;1;0;2;0;1;1;1;0;0;3;0;0;0;0;0;0;0;No;S?;No;6;4;6;2;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Masculine;18;18-29;1;Media incompleta;No;No;Yes;21;using only (2);0;0;0;1;0;0;0
703;-33.0506219;-71.6229758;2;3;3;2;2;3;2;2;4;4;4;4;4;2;3;2;2;2;1;0;1;1;1;0;4;0;0;0;0;1;1;2;0;0;0;0;0;0;0;No;S?;S?;5;4;5;3;2;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Masculine;37;30-44;3;Media completa;No;No;Yes;19;master only (1);0;1;0;0;0;0;0
752;-33.0498057;-71.6242102;4;;1;4;1;5;1;1;5;5;1;5;5;4;4;4;4;4;1;1;1;1;1;0;5;1;1;1;0;0;1;4;0;0;0;0;0;0;0;S?;S?;S?;7;1;3;3;3;3;7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Femenine;61;60 or more;5;Universitaria completa;No;No;Yes;20;master only (1);0;0;1;0;0;0;0
757;-33.049687;-71.6242959;3;4;4;3;1;5;1;1;1;3;1;5;5;2;3;3;3;3;0;0;1;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;1;S?;S?;;7;4;7;7;7;7;7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Femenine;24;18-29;3;Media incompleta;No;No;No;20;master only (1);0;0;1;0;0;0;0
766;-33.049233;-71.6232744;1;3;3;2;1;2;2;4;4;3;3;4;4;2;3;2;2;2;0;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;No;S?;S?;6;1;1;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Masculine;40;30-44;2;Media completa;No;No;No;19;master only (1);0;1;0;0;0;0;0
785;-33.0485458;-71.6233976;3;3;4;3;2;2;2;4;3;4;4;3;4;2;3;3;3;2;1;0;1;1;1;0;4;1;0;0;0;1;1;3;0;0;0;0;0;0;0;S?;S?;S?;6;4;6;3;1;3;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Masculine;41;30-44;3;Media completa;No;No;No;19;master only (1);0;1;0;0;0;0;0
837;-33.0466369;-71.6242224;4;4;4;4;2;4;2;2;2;4;3;4;4;3;3;3;3;3;0;0;1;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;1;S?;S?;S?;7;7;4;3;4;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Femenine;35;30-44;5;Universitaria completa;No;No;No;20;master only (1);0;0;1;0;0;0;0
848;-33.0463637;-71.6244826;;;4;;2;2;2;2;4;3;3;4;4;2;2;2;2;2;1;0;1;1;1;0;4;0;0;0;0;1;0;1;0;0;0;0;0;0;0;;;;;;;;;;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Masculine;53;45-59;3;Media completa;No;No;No;19;master only (1);0;1;0;0;0;0;0
862;-33.0458848;-71.6241148;;;;;3;3;2;3;2;3;3;1;3;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;;;;;;;;;;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Femenine;33;30-44;3;Media completa;No;No;No;19;master only (1);0;1;0;0;0;0;0
3860;-33.0497038;-71.6241207;2;2;3;2;4;4;2;1;4;2;3;4;4;1;1;1;1;2;1;1;1;1;1;0;5;0;0;0;0;1;1;2;0;0;0;0;0;0;0;S?;S?;;7;7;;;;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Masculine;53;45-59;4;Superior tecnica completa;Yes;No;No;21;using only (2);0;0;0;1;0;0;0
3911;-33.0476847;-71.5973609;1;2;1;1;2;4;4;5;5;5;1;5;5;4;4;4;4;4;1;0;1;1;1;0;4;1;1;1;1;1;1;6;1;1;1;1;0;0;4;S?;S?;S?;7;7;5;7;7;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Masculine;53;45-59;3;Universitaria completa;No;No;Yes;21;using only (2);0;0;0;1;0;0;0
3921;-33.0473119;-71.5971045;5;1;5;1;1;1;1;1;4;4;4;4;4;2;4;2;4;4;1;1;1;1;1;0;5;1;1;0;0;0;0;2;1;1;0;0;0;0;2;S?;No;No;1;1;7;1;1;1;7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Femenine;56;45-59;3;Media completa;Yes;No;No;21;using only (2);0;0;0;1;0;0;0
3933;-33.0470315;-71.5976626;;;;;1;4;1;2;3;4;2;3;4;2;4;3;3;3;1;1;1;1;1;0;5;0;1;0;0;0;0;1;0;0;0;0;0;0;0;No;No;No;;;;;;;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Masculine;77;60 or more;3;Media incompleta;No;Yes;No;21;using only (2);0;0;0;1;0;0;0
645;-33.0517392;-71.5709738;;;;;2;3;2;2;2;4;2;2;4;3;3;3;4;4;1;1;1;1;1;1;6;;;;;;;;;;;;;;;No;No;No;;;;;;;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Masculine;68;60 or more;2;Media completa;No;Yes;No;20;master only (1);0;0;1;0;0;0;1
714;-33.0504034;-71.6378224;2;3;3;3;2;;2;2;4;3;4;3;4;2;3;3;2;3;0;0;1;0;1;0;2;1;1;1;1;1;1;6;1;1;0;0;0;0;2;S?;S?;No;7;6;7;5;2;1;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Masculine;28;18-29;3;Media completa;No;No;No;19;master only (1);0;1;0;0;0;0;1
731;-33.0501839;-71.6376089;3;3;3;3;1;1;2;5;3;3;3;1;4;1;2;2;3;4;0;0;1;1;0;0;2;1;1;0;1;1;0;4;0;0;0;0;0;0;0;S?;S?;No;7;6;7;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Masculine;19;18-29;3;Universitaria inompleta;No;No;No;19;master only (1);0;1;0;0;0;0;1
732;-33.0501839;-71.6376089;3;4;3;4;2;3;2;3;2;3;3;3;3;2;2;2;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;S?;S?;S?;7;6;7;1;1;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Masculine;27;18-29;4;Superior tecnica completa;No;No;No;19;master only (1);0;1;0;0;0;0;1
751;-33.0498102;-71.6375459;1;1;2;2;2;2;1;1;4;4;4;;4;2;4;4;4;4;1;1;1;1;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;S?;S?;S?;7;;;;;;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Masculine;78;60 or more;3;Media completa;No;No;No;19;master only (1);0;1;0;0;0;0;1
769;-33.0491899;-71.6376918;3;4;5;3;2;4;2;5;2;4;2;3;4;2;4;3;4;4;1;1;1;1;1;0;5;0;0;0;0;1;0;1;1;1;0;0;0;0;2;S?;S?;No;7;7;7;1;1;3;7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Masculine;20;18-29;3;Universitaria inompleta;No;No;No;19;master only (1);0;1;0;0;0;0;1
